doc_id	adu_id	adu_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary
micro_b057	a4	29	598	602	▁Rent	0.00054000	false
micro_b057	a4	31	604	606	▁zu	0.00378556	false
micro_b057	a4	32	607	612	▁gehen	0.00164256	false
micro_b058	a1	1	0	5	▁Video	0.96298969	true
micro_b058	a1	4	13	16	▁bei	0.29925230	false
micro_b058	a1	5	17	20	▁mir	0.00012130	false
micro_b058	a1	6	21	26	▁namen	0.00010306	false
micro_b058	a1	8	32	36	▁FIFA	0.00282634	false
micro_b058	a1	10	38	44	▁können	0.12578398	false
micro_b058	a1	11	45	50	▁junge	0.00563252	false
micro_b058	a1	12	51	59	▁Menschen	0.00009104	false
micro_b058	a1	13	60	61	▁	0.00084823	false
micro_b058	a1	14	60	67	stunden	0.00668163	false
micro_b058	a1	17	73	81	▁intensiv	0.02349461	false
micro_b058	a1	19	84	87	▁und	0.02785018	false
micro_b058	a1	20	88	97	▁emotional	0.00197491	false
micro_b058	a1	22	100	110	▁begeistern	0.00057356	false
micro_b058	a1	23	111	114	▁als	0.02529857	false
micro_b058	a1	24	115	120	▁jeder	0.00050611	false
micro_b058	a1	25	121	126	▁Sport	0.00038602	false
micro_b058	a1	26	127	130	▁der	0.00049463	false
micro_b058	a1	27	131	135	▁Welt	0.00011671	false
micro_b058	a2	1	137	139	▁Es	0.99909699	true
micro_b058	a2	2	140	144	▁wäre	0.01580802	false
micro_b058	a2	3	145	152	▁richtig	0.00146135	false
micro_b058	a2	5	154	157	▁sie	0.01695961	false
micro_b058	a2	6	158	162	▁auch	0.00136865	false
micro_b058	a2	7	163	165	▁zu	0.00253406	false
micro_b058	a2	8	166	171	▁einer	0.00045161	false
micro_b058	a2	9	172	177	▁olymp	0.00534078	false
micro_b058	a2	11	184	187	▁Dis	0.00065595	false
micro_b058	a2	14	194	196	▁zu	0.00137044	false
micro_b058	a2	15	197	203	▁machen	0.00093315	false
micro_b058	a3	1	205	215	▁Vielleicht	0.91806525	true
micro_b058	a3	2	216	219	▁ist	0.00966374	false
micro_b058	a3	3	220	222	▁es	0.00037441	false
micro_b058	a3	4	223	226	▁für	0.00203935	false
micro_b058	a3	5	227	232	▁einen	0.00040263	false
micro_b058	a3	6	233	242	▁Zuschauer	0.00021753	false
micro_b058	a3	7	243	250	▁weniger	0.00319736	false
micro_b058	a3	8	251	259	▁spannend	0.00106013	false
micro_b058	a3	10	261	264	▁als	0.40596271	false
micro_b058	a3	11	265	268	▁für	0.01864150	false
micro_b058	a3	12	269	272	▁den	0.00117061	false
micro_b058	a3	13	273	280	▁Spieler	0.00018753	false
micro_b058	a3	14	281	287	▁selbst	0.00031810	false
micro_b058	a4	1	289	293	▁aber	0.88144147	true
micro_b058	a4	2	294	298	▁auch	0.00069590	false
micro_b058	a4	3	299	302	▁für	0.02586079	false
micro_b058	a4	4	303	311	▁aktuelle	0.00064535	false
micro_b058	a4	5	312	317	▁olymp	0.00163079	false
micro_b058	a4	7	323	326	▁Dis	0.00040340	false
micro_b058	a4	12	336	339	▁ich	0.90719813	true
micro_b058	a4	13	340	341	▁e	0.00148986	false
micro_b058	a4	16	349	353	▁mich	0.00020837	false
micro_b058	a4	17	354	361	▁zuletzt	0.00361089	false
micro_b058	a4	18	362	364	▁an	0.00771524	false
micro_b058	a4	19	365	368	▁Cur	0.00964783	false
micro_b058	a4	21	373	377	▁oder	0.00944061	false
micro_b058	a4	22	378	380	▁50	0.00097033	false
micro_b058	a4	23	381	383	▁km	0.00011904	false
micro_b058	a4	24	384	387	▁Ski	0.00165439	false
micro_b058	a4	30	398	402	▁muss	0.93072402	true
micro_b058	a4	31	403	406	▁man	0.00756070	false
micro_b058	a4	32	407	411	▁mehr	0.01192269	false
micro_b058	a4	33	412	415	▁als	0.00274980	false
micro_b058	a4	34	416	419	▁ein	0.00010830	false
micro_b058	a4	35	420	423	▁Fre	0.00141832	false
micro_b058	a4	37	426	430	▁sein	0.00370747	false
micro_b058	a4	39	432	436	▁sich	0.01944264	false
micro_b058	a4	40	437	440	▁das	0.00031485	false
micro_b058	a4	41	441	447	▁länger	0.00151533	false
micro_b058	a4	42	448	451	▁als	0.00309086	false
micro_b058	a4	43	452	454	▁in	0.00055575	false
micro_b058	a4	44	455	458	▁der	0.00007228	false
micro_b058	a4	45	459	467	▁Zusammen	0.00009572	false
micro_b058	a4	47	475	479	▁rein	0.00021329	false
micro_b058	a5	1	489	497	▁Außerdem	0.96134675	true
micro_b058	a5	2	498	501	▁ist	0.01393616	false
micro_b058	a5	3	502	505	▁die	0.00426043	false
micro_b058	a5	4	506	508	▁Hü	0.00097052	false
micro_b058	a5	7	513	518	▁Video	0.06070570	false
micro_b058	a5	9	525	530	▁olymp	0.00180450	false
micro_b058	a5	11	535	537	▁zu	0.00130563	false
micro_b058	a5	12	538	544	▁machen	0.00249287	false
micro_b058	a5	13	545	552	▁minimal	0.00956387	false
micro_b058	a6	1	554	561	▁braucht	0.79687238	true
micro_b058	a6	2	562	564	▁es	0.00029521	false
micro_b058	a6	3	565	567	▁ja	0.00777990	false
micro_b058	a6	4	568	573	▁nicht	0.00360623	false
micro_b058	a6	5	574	577	▁mal	0.00223792	false
micro_b058	a6	6	578	580	▁Do	0.00598197	false
micro_b058	a6	10	596	603	▁sondern	0.93463814	true
micro_b058	a6	11	604	607	▁nur	0.00306317	false
micro_b058	a6	12	608	612	▁eine	0.00125263	false
micro_b058	a6	13	613	620	▁neutral	0.00084472	false
micro_b058	a6	15	622	628	▁Konsol	0.00333686	false
micro_b058	a7	1	631	634	▁Und	0.99986255	true
micro_b058	a7	2	635	646	▁körperliche	0.00012593	false
micro_b058	a7	4	648	656	▁geistige	0.00022985	false
micro_b058	a7	5	657	660	▁und	0.00194297	false
micro_b058	a7	6	661	673	▁insbesondere	0.00030623	false
micro_b058	a7	7	674	681	▁mentale	0.00009290	false
micro_b058	a7	8	682	691	▁Fähigkeit	0.00005823	false
micro_b058	a7	10	694	702	▁verlangt	0.00770996	false
micro_b058	a7	11	703	705	▁so	0.00228368	false
micro_b058	a7	12	706	712	▁manche	0.00016379	false
micro_b058	a7	14	714	719	▁Video	0.00037629	false
micro_b058	a7	17	726	730	▁wenn	0.99465925	true
micro_b058	a7	18	731	734	▁ich	0.00054538	false
micro_b058	a7	19	735	737	▁an	0.00626537	false
micro_b058	a7	20	738	741	▁das	0.00014046	false
micro_b058	a7	21	742	747	▁Final	0.00011946	false
micro_b058	a7	23	749	752	▁des	0.00036451	false
micro_b058	a7	24	753	760	▁letzten	0.00007323	false
micro_b058	a7	25	761	763	▁Fi	0.00005575	false
micro_b058	a7	31	775	780	▁denke	0.00336424	false
micro_b058	a7	33	782	786	▁mehr	0.28466430	false
micro_b058	a7	34	787	789	▁ab	0.00629735	false
micro_b058	a7	36	791	794	▁als	0.27833191	false
micro_b058	a7	37	795	799	▁eine	0.00061336	false
micro_b058	a7	38	800	802	▁Ku	0.00009522	false
micro_b058	a7	40	806	808	▁20	0.00021417	false
micro_b058	a7	41	809	814	▁Meter	0.00021961	false
micro_b058	a7	42	815	819	▁weit	0.00011575	false
micro_b058	a7	43	820	822	▁zu	0.00045436	false
micro_b058	a7	44	823	826	▁sto	0.00050558	false
micro_b059	a1	1	0	4	▁Miet	0.99811828	true
micro_b059	a1	4	11	15	▁sind	0.00845846	false
micro_b059	a1	5	16	23	▁bereits	0.00396566	false
micro_b059	a1	6	24	29	▁heute	0.00057825	false
micro_b059	a1	7	30	38	▁aufgrund	0.03493633	false
micro_b059	a1	8	39	47	▁bestehen	0.00014118	false
micro_b059	a1	10	51	57	▁Gesetz	0.00025825	false
micro_b059	a1	12	59	62	▁und	0.01660131	false
micro_b059	a1	13	63	66	▁des	0.00177256	false
micro_b059	a1	14	67	71	▁Miet	0.00013254	false
micro_b059	a1	17	80	82	▁zu	0.00732085	false
micro_b059	a1	20	90	93	▁der	0.00151716	false
micro_b059	a1	21	94	98	▁Miet	0.00018231	false
micro_b059	a1	23	101	106	▁stark	0.00232962	false
micro_b059	a1	24	107	112	▁regul	0.00164613	false
micro_b059	a2	1	118	120	▁An	0.99985301	true
micro_b059	a2	3	129	132	▁der	0.00204687	false
micro_b059	a2	4	133	138	▁hohen	0.00011734	false
micro_b059	a2	5	139	143	▁Kauf	0.00035117	false
micro_b059	a2	8	150	153	▁für	0.00264139	false
micro_b059	a2	9	154	161	▁Wohnung	0.00103143	false
micro_b059	a2	11	164	167	▁mit	0.00510579	false
micro_b059	a2	12	168	176	▁bestehen	0.00027117	false
micro_b059	a2	14	180	184	▁Miet	0.00028074	false
micro_b059	a2	18	194	198	▁sind	0.10433652	false
micro_b059	a2	19	199	204	▁diese	0.01203377	false
micro_b059	a2	20	205	208	▁ein	0.00235464	false
micro_b059	a2	21	209	212	▁una	0.00017255	false
micro_b059	a2	25	223	233	▁Investment	0.00091351	false
micro_b059	a3	1	235	239	▁Auch	0.99986684	true
micro_b059	a3	2	240	244	▁wenn	0.02595671	false
micro_b059	a3	3	245	248	▁man	0.00198022	false
micro_b059	a3	4	249	255	▁meinen	0.00095467	false
micro_b059	a3	5	256	262	▁könnte	0.00110550	false
micro_b059	a3	7	264	268	▁dass	0.36483675	false
micro_b059	a3	8	269	272	▁man	0.00579237	false
micro_b059	a3	9	273	278	▁neben	0.00396472	false
micro_b059	a3	10	279	282	▁dem	0.00028952	false
micro_b059	a3	11	283	287	▁Miet	0.00017770	false
micro_b059	a3	14	296	301	▁einen	0.00244648	false
micro_b059	a3	15	302	313	▁zusätzliche	0.00017801	false
micro_b059	a3	17	315	318	▁Neu	0.00020376	false
micro_b059	a3	21	331	339	▁benötigt	0.00190377	false
micro_b059	a4	1	341	347	▁sollte	0.98416543	true
micro_b059	a4	2	348	351	▁man	0.00524781	false
micro_b059	a4	3	352	357	▁einem	0.00072430	false
micro_b059	a4	4	358	369	▁langjährige	0.00024808	false
micro_b059	a4	6	371	381	▁Eigentümer	0.00016223	false
micro_b059	a4	7	382	387	▁nicht	0.00152230	false
micro_b059	a4	8	388	391	▁die	0.00329218	false
micro_b059	a4	9	392	398	▁Chance	0.00018093	false
micro_b059	a4	10	399	402	▁auf	0.00391450	false
micro_b059	a4	11	403	405	▁An	0.00139778	false
micro_b059	a4	14	415	421	▁seiner	0.00054602	false
micro_b059	a4	15	422	426	▁Rend	0.00014464	false
micro_b059	a4	17	430	433	▁auf	0.00451536	false
micro_b059	a4	18	434	439	▁Markt	0.00049151	false
micro_b059	a4	20	446	449	▁ver	0.00324670	false
micro_b059	a5	1	457	461	▁Eine	0.99976844	true
micro_b059	a5	2	462	464	▁Be	0.00028452	false
micro_b059	a5	5	473	476	▁der	0.00210279	false
micro_b059	a5	6	477	481	▁Miet	0.00010678	false
micro_b059	a5	11	495	498	▁bei	0.00381161	false
micro_b059	a5	12	499	503	▁Miet	0.00027419	false
micro_b059	a5	15	513	516	▁ist	0.00546482	false
micro_b059	a5	16	517	522	▁daher	0.00637388	false
micro_b059	a5	17	523	528	▁nicht	0.00060246	false
micro_b059	a5	18	529	531	▁zu	0.00105337	false
micro_b059	a5	19	532	534	▁be	0.00025183	false
micro_b060	a1	1	0	10	▁Eigentümer	0.95381725	true
micro_b060	a1	4	19	27	▁Geschäft	0.00062518	false
micro_b060	a1	6	29	35	▁werden	0.01493602	false
micro_b060	a1	7	36	50	▁möglicherweise	0.00581866	false
micro_b060	a1	8	51	54	▁von	0.01216964	false
micro_b060	a1	9	55	58	▁der	0.00078810	false
micro_b060	a1	10	59	70	▁zusätzliche	0.00025033	false
micro_b060	a1	12	72	79	▁Arbeits	0.00011741	false
micro_b060	a1	14	84	86	▁an	0.01246304	false
micro_b060	a1	15	87	90	▁Son	0.00257860	false
micro_b060	a1	18	93	96	▁und	0.00340172	false
micro_b060	a1	19	97	105	▁Feiertag	0.00018206	false
micro_b060	a1	21	108	112	▁über	0.00481935	false
micro_b060	a2	1	121	131	▁allerdings	0.99589539	true
micro_b060	a2	2	132	137	▁domin	0.00204755	false
micro_b060	a2	4	143	150	▁bereits	0.00508004	false
micro_b060	a2	5	151	156	▁heute	0.00144448	false
micro_b060	a2	6	157	162	▁Super	0.00171419	false
micro_b060	a2	9	169	172	▁und	0.00785336	false
micro_b060	a2	10	173	178	▁große	0.00069248	false
micro_b060	a2	11	179	186	▁Einkauf	0.00011041	false
micro_b060	a2	14	195	198	▁den	0.00945221	false
micro_b060	a2	15	199	204	▁Markt	0.00066834	false
micro_b060	a3	1	206	208	▁So	0.99976486	true
micro_b060	a3	2	209	215	▁können	0.01383636	false
micro_b060	a3	3	216	220	▁auch	0.00468019	false
micro_b060	a3	4	221	228	▁kleiner	0.00141140	false
micro_b060	a3	6	230	238	▁Geschäft	0.00043746	false
micro_b060	a3	8	240	243	▁von	0.01690404	false
micro_b060	a3	9	244	247	▁der	0.00083861	false
micro_b060	a3	10	248	259	▁zusätzliche	0.00019877	false
micro_b060	a3	12	261	269	▁Freiheit	0.00084091	false
micro_b060	a3	13	270	281	▁profitieren	0.00249689	false
micro_b060	a4	1	283	285	▁da	0.77900445	true
micro_b060	a4	2	286	289	▁die	0.00413708	false
micro_b060	a4	3	290	296	▁Kunden	0.00029203	false
micro_b060	a4	4	297	299	▁am	0.00703465	false
micro_b060	a4	5	300	307	▁Sonntag	0.00050708	false
micro_b060	a4	6	308	310	▁im	0.01000558	false
micro_b060	a4	7	311	323	▁Durchschnitt	0.00102315	false
micro_b060	a4	8	324	333	▁entspannt	0.02029613	false
micro_b060	a4	10	336	339	▁ein	0.00256364	false
micro_b060	a5	1	347	351	▁Eine	0.99961567	true
micro_b060	a5	2	352	353	▁Ö	0.00705843	false
micro_b060	a5	5	360	362	▁an	0.01314048	false
micro_b060	a5	6	363	366	▁Son	0.00499840	false
micro_b060	a5	9	369	372	▁und	0.00491149	false
micro_b060	a5	10	373	381	▁Feiertag	0.00052804	false
micro_b060	a5	12	384	389	▁würde	0.03098400	false
micro_b060	a5	13	390	395	▁daher	0.02203809	false
micro_b060	a5	14	396	402	▁Kunden	0.00073716	false
micro_b060	a5	15	403	406	▁und	0.00607399	false
micro_b060	a5	16	407	415	▁Geschäft	0.00039147	false
micro_b060	a5	18	418	424	▁helfen	0.00054711	false
micro_b061	a1	1	0	4	▁Höhe	0.99952042	true
micro_b061	a1	3	7	11	▁Geld	0.00024279	false
micro_b061	a1	6	19	22	▁für	0.00097316	false
micro_b061	a1	7	23	28	▁Hunde	0.00054655	false
micro_b061	a1	10	35	39	▁sind	0.00375484	false
micro_b061	a1	11	40	44	▁sinn	0.00383056	false
micro_b061	a1	14	49	51	▁so	0.99064082	true
micro_b061	a1	16	57	59	▁es	0.00050422	false
micro_b061	a1	17	60	65	▁nicht	0.00021512	false
micro_b061	a1	18	66	74	▁genügend	0.00012457	false
micro_b061	a1	19	75	83	▁Personal	0.00039741	false
micro_b061	a1	20	84	88	▁gibt	0.00018542	false
micro_b061	a1	22	90	92	▁um	0.82159901	true
micro_b061	a1	23	93	96	▁sie	0.00076293	false
micro_b061	a1	24	97	102	▁durch	0.00030954	false
micro_b061	a2	1	112	114	▁Im	0.99304366	true
micro_b061	a2	2	115	121	▁Einzel	0.00393497	false
micro_b061	a2	4	126	128	▁mö	0.02987284	false
micro_b061	a2	6	132	135	▁sie	0.00296299	false
micro_b061	a2	7	136	147	▁tatsächlich	0.00302805	false
micro_b061	a2	8	148	152	▁auch	0.00425412	false
micro_b061	a2	9	153	155	▁ab	0.00520842	false
micro_b061	a2	13	166	167	▁	0.00028239	false
micro_b061	a2	14	166	172	wirken	0.01881730	false
micro_b061	a3	1	174	176	▁im	0.74957466	true
micro_b061	a3	2	177	186	▁Allgemein	0.00046300	false
micro_b061	a3	4	189	193	▁wird	0.01362308	false
micro_b061	a3	5	194	198	▁aber	0.00407769	false
micro_b061	a3	6	199	203	▁eine	0.00291841	false
micro_b061	a3	7	204	208	▁sehr	0.00029457	false
micro_b061	a3	8	209	215	▁sauber	0.00015564	false
micro_b061	a3	10	217	225	▁Umgebung	0.00013699	false
micro_b061	a3	11	226	229	▁und	0.01255732	false
micro_b061	a3	12	230	233	▁die	0.00072862	false
micro_b061	a3	13	234	237	▁Vor	0.00024217	false
micro_b061	a3	16	249	252	▁von	0.00144348	false
micro_b061	a3	17	253	260	▁anderen	0.00026331	false
micro_b061	a3	18	261	264	▁den	0.00369670	false
micro_b061	a3	19	265	270	▁Hunde	0.00011349	false
micro_b061	a3	21	277	281	▁eher	0.00736376	false
micro_b061	a3	22	282	285	▁zum	0.00463068	false
micro_b061	a3	23	286	289	▁Ein	0.00072394	false
micro_b061	a3	27	297	300	▁der	0.00078411	false
micro_b061	a3	28	301	303	▁Hä	0.00009014	false
micro_b061	a3	31	310	313	▁ver	0.00039480	false
micro_b061	a3	35	323	326	▁als	0.38644648	false
micro_b061	a3	36	327	331	▁eine	0.00076417	false
micro_b061	a3	37	332	343	▁potentielle	0.00019885	false
micro_b061	a3	38	344	349	▁Straf	0.00035209	false
micro_b062	a1	1	0	3	▁Ich	0.99982494	true
micro_b062	a1	2	4	7	▁bin	0.00739831	false
micro_b062	a1	3	8	13	▁nicht	0.00112014	false
micro_b062	a1	4	14	17	▁der	0.00672787	false
micro_b062	a1	5	18	21	▁Auf	0.00026786	false
micro_b062	a1	8	30	34	▁dass	0.32886693	false
micro_b062	a1	9	35	38	▁das	0.00435617	false
micro_b062	a1	10	39	43	▁Rent	0.00293699	false
micro_b062	a1	13	51	54	▁bei	0.00298975	false
micro_b062	a1	14	55	57	▁63	0.00224562	false
micro_b062	a1	15	58	64	▁Jahren	0.00013045	false
micro_b062	a1	16	65	71	▁liegen	0.00829824	false
micro_b062	a1	17	72	78	▁sollte	0.01231549	false
micro_b062	a2	1	80	84	▁Dies	0.99981695	true
micro_b062	a2	2	85	90	▁würde	0.00070435	false
micro_b062	a2	3	91	99	▁bedeuten	0.00020458	false
micro_b062	a2	5	101	105	▁dass	0.17647830	false
micro_b062	a2	6	106	108	▁in	0.00502696	false
micro_b062	a2	7	109	116	▁Zukunft	0.00012895	false
micro_b062	a2	8	117	122	▁viele	0.00015367	false
micro_b062	a2	9	123	130	▁Arbeits	0.00006783	false
micro_b062	a2	11	137	139	▁in	0.00098351	false
micro_b062	a2	12	140	143	▁den	0.00167853	false
micro_b062	a2	13	144	155	▁Unternehmen	0.00007507	false
micro_b062	a2	14	156	162	▁fehlen	0.00064120	false
micro_b062	a2	15	163	169	▁werden	0.00079718	false
micro_b062	a3	1	171	174	▁Ein	0.88888323	true
micro_b062	a3	2	175	184	▁besondere	0.00010220	false
micro_b062	a3	4	186	193	▁Problem	0.00013482	false
micro_b062	a3	5	194	198	▁wäre	0.01194613	false
micro_b062	a3	6	199	203	▁auch	0.00250261	false
micro_b062	a3	7	204	207	▁die	0.00201001	false
micro_b062	a3	8	208	218	▁Einführung	0.00058116	false
micro_b062	a3	11	225	228	▁der	0.00226073	false
micro_b062	a3	12	229	233	▁Rent	0.00084119	false
micro_b062	a3	14	235	238	▁mit	0.01738009	false
micro_b062	a3	15	239	241	▁63	0.00352213	false
micro_b062	a4	1	243	245	▁da	0.92743576	true
micro_b062	a4	2	246	252	▁sofort	0.03307542	false
micro_b062	a4	3	253	256	▁bei	0.01874492	false
micro_b062	a4	4	257	267	▁Einführung	0.00061730	false
micro_b062	a4	5	268	273	▁viele	0.00184395	false
micro_b062	a4	6	274	282	▁aktuelle	0.00020514	false
micro_b062	a4	7	283	295	▁Arbeitnehmer	0.00019764	false
micro_b062	a4	8	296	298	▁ge	0.00260066	false
micro_b062	a4	12	306	311	▁Alter	0.00061766	false
micro_b062	a4	14	313	321	▁Anspruch	0.00193356	false
micro_b062	a4	15	322	325	▁auf	0.00488140	false
micro_b062	a4	16	326	329	▁den	0.00677066	false
micro_b062	a4	17	330	334	▁Rent	0.00078778	false
micro_b062	a4	21	345	351	▁hätten	0.01102865	false
micro_b062	a5	1	353	356	▁Das	0.99986506	true
micro_b062	a5	2	357	358	▁	0.00018765	false
micro_b062	a5	3	357	361	schä	0.00328472	false
micro_b062	a5	5	366	369	▁den	0.01288427	false
micro_b062	a5	6	370	378	▁Standort	0.00031476	false
micro_b062	a5	7	379	390	▁Deutschland	0.00082427	false
micro_b062	a5	8	391	394	▁und	0.99226135	true
micro_b062	a5	9	395	401	▁hinter	0.05050924	false
micro_b062	a5	11	407	410	▁die	0.00928193	false
micro_b062	a5	12	411	422	▁Arbeitgeber	0.00029118	false
micro_b062	a5	13	423	427	▁ohne	0.00917580	false
micro_b062	a5	14	428	432	▁Über	0.00037331	false
micro_b062	a6	1	444	448	▁Hier	0.99967492	true
micro_b062	a6	2	449	456	▁besteht	0.00077060	false
micro_b062	a6	3	457	460	▁die	0.00453490	false
micro_b062	a6	4	461	467	▁Gefahr	0.00013724	false
micro_b062	a6	6	469	473	▁dass	0.17572212	false
micro_b062	a6	7	474	479	▁nicht	0.00172606	false
micro_b062	a6	8	480	491	▁ausreichend	0.00064057	false
micro_b062	a6	9	492	500	▁erfahren	0.00040253	false
micro_b062	a6	11	502	511	▁Nachwuchs	0.00022897	false
micro_b062	a6	13	518	521	▁zur	0.00404289	false
micro_b062	a6	14	522	531	▁Verfügung	0.00048848	false
micro_b062	a6	15	532	538	▁stehen	0.00132729	false
micro_b064	a1	1	0	3	▁Ich	0.99984467	true
micro_b064	a1	2	4	10	▁glaube	0.00223756	false
micro_b064	a1	4	12	18	▁Berlin	0.18625307	false
micro_b064	a1	5	19	24	▁hatte	0.00263413	false
micro_b064	a1	6	25	28	▁mit	0.00095574	false
micro_b064	a1	7	29	33	▁zwei	0.00010970	false
micro_b064	a1	8	34	39	▁inner	0.00003377	false
micro_b064	a1	12	49	53	▁Flug	0.00003522	false
micro_b064	a1	15	59	64	▁Glück	0.00480560	false
micro_b064	a1	16	65	67	▁in	0.00050477	false
micro_b064	a1	17	68	77	▁Jahrzehnt	0.00011242	false
micro_b064	a1	19	80	85	▁keine	0.00072408	false
micro_b064	a1	20	86	94	▁Flugzeug	0.00008462	false
micro_b064	a1	24	106	113	▁erleben	0.00019991	false
micro_b064	a1	25	114	116	▁zu	0.00086686	false
micro_b064	a1	26	117	123	▁müssen	0.00063330	false
micro_b064	a2	1	125	130	▁Schon	0.99768806	true
micro_b064	a2	2	131	134	▁aus	0.00554731	false
micro_b064	a2	3	135	145	▁Sicherheit	0.00147296	false
micro_b064	a2	5	153	154	▁	0.00535074	false
micro_b064	a2	6	153	158	halte	0.11536493	false
micro_b064	a2	7	159	162	▁ich	0.00474683	false
micro_b064	a2	8	163	166	▁den	0.00931249	false
micro_b064	a2	9	167	173	▁Weiter	0.00494631	false
micro_b064	a2	11	181	184	▁für	0.00667322	false
micro_b064	a2	12	185	191	▁falsch	0.00591092	false
micro_b064	a3	1	193	197	▁Auch	0.99981874	true
micro_b064	a3	2	198	206	▁benötigt	0.00119894	false
micro_b064	a3	3	207	213	▁Berlin	0.00298138	false
micro_b064	a3	4	214	222	▁dringend	0.00330646	false
micro_b064	a3	5	223	228	▁inner	0.00064208	false
micro_b064	a3	9	239	245	▁Fläche	0.00006952	false
micro_b064	a3	11	247	250	▁für	0.00429365	false
micro_b064	a3	12	251	257	▁produz	0.00133805	false
micro_b064	a3	15	266	273	▁Gewerbe	0.00008241	false
micro_b064	a3	16	274	277	▁und	0.00465244	false
micro_b064	a3	17	278	287	▁Industrie	0.00013060	false
micro_b064	a3	18	288	291	▁und	0.00997949	false
micro_b064	a3	19	292	295	▁für	0.00163284	false
micro_b064	a3	20	296	303	▁Wohnung	0.00044185	false
