doc_id	token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_b057	112	604	606	zu	0.00011573	false	false
micro_b057	113	607	612	gehen	0.00002226	false	false
micro_b057	114	612	613	.	0.00000991	false	false
micro_b058	0	0	11	Videospiele	0.99777800	true	true
micro_b058	1	11	12	,	0.00005515	false	false
micro_b058	2	13	16	bei	0.04404581	false	false
micro_b058	3	17	20	mir	0.00002499	false	false
micro_b058	4	21	31	namentlich	0.00042094	false	false
micro_b058	5	32	36	FIFA	0.00020945	false	false
micro_b058	6	36	37	,	0.00002834	false	false
micro_b058	7	38	44	können	0.00092877	false	false
micro_b058	8	45	50	junge	0.00009176	false	false
micro_b058	9	51	59	Menschen	0.00001561	false	false
micro_b058	10	60	71	stundenlang	0.00012143	false	false
micro_b058	11	71	72	,	0.00002104	false	false
micro_b058	12	73	83	intensiver	0.00108401	false	false
micro_b058	13	84	87	und	0.00032640	false	false
micro_b058	14	88	99	emotionaler	0.00001333	false	false
micro_b058	15	100	110	begeistern	0.00003497	false	false
micro_b058	16	111	114	als	0.01472917	false	false
micro_b058	17	115	120	jeder	0.00001444	false	false
micro_b058	18	121	126	Sport	0.00002010	false	false
micro_b058	19	127	130	der	0.00011687	false	false
micro_b058	20	131	135	Welt	0.00000974	false	false
micro_b058	21	135	136	!	0.00003352	false	false
micro_b058	22	137	139	Es	0.99914098	true	true
micro_b058	23	140	144	wäre	0.00003657	false	false
micro_b058	24	145	152	richtig	0.00001587	false	false
micro_b058	25	152	153	,	0.00001047	false	false
micro_b058	26	154	157	sie	0.00608534	false	false
micro_b058	27	158	162	auch	0.00005457	false	false
micro_b058	28	163	165	zu	0.00011686	false	false
micro_b058	29	166	171	einer	0.00001172	false	false
micro_b058	30	172	183	olympischen	0.00002208	false	false
micro_b058	31	184	193	Disziplin	0.00001889	false	false
micro_b058	32	194	196	zu	0.00004775	false	false
micro_b058	33	197	203	machen	0.00002112	false	false
micro_b058	34	203	204	.	0.00001139	false	false
micro_b058	35	205	215	Vielleicht	0.99710304	true	true
micro_b058	36	216	219	ist	0.00003480	false	false
micro_b058	37	220	222	es	0.00002535	false	false
micro_b058	38	223	226	für	0.00005842	false	false
micro_b058	39	227	232	einen	0.00001796	false	false
micro_b058	40	233	242	Zuschauer	0.00002203	false	false
micro_b058	41	243	250	weniger	0.00003897	false	false
micro_b058	42	251	259	spannend	0.00004351	false	false
micro_b058	43	259	260	,	0.00001274	false	false
micro_b058	44	261	264	als	0.05815774	false	false
micro_b058	45	265	268	für	0.00004222	false	false
micro_b058	46	269	272	den	0.00001433	false	false
micro_b058	47	273	280	Spieler	0.00001841	false	false
micro_b058	48	281	287	selbst	0.00002363	false	false
micro_b058	49	287	288	,	0.00001331	false	false
micro_b058	50	289	293	aber	0.65825599	true	true
micro_b058	51	294	298	auch	0.00013508	false	false
micro_b058	52	299	302	für	0.00007080	false	false
micro_b058	53	303	311	aktuelle	0.00003104	false	false
micro_b058	54	312	322	olympische	0.00002219	false	false
micro_b058	55	323	334	Disziplinen	0.00001554	false	false
micro_b058	56	334	335	,	0.00001660	false	false
micro_b058	57	336	339	ich	0.99646449	true	false
micro_b058	58	340	348	erinnere	0.00006717	false	false
micro_b058	59	349	353	mich	0.00004213	false	false
micro_b058	60	354	361	zuletzt	0.00064989	false	false
micro_b058	61	362	364	an	0.00013859	false	false
micro_b058	62	365	372	Curling	0.00106248	false	false
micro_b058	63	373	377	oder	0.00188320	false	false
micro_b058	64	378	380	50	0.00006504	false	false
micro_b058	65	381	383	km	0.00003049	false	false
micro_b058	66	384	396	Ski-Langlauf	0.00009356	false	false
micro_b058	67	396	397	,	0.00002610	false	false
micro_b058	68	398	402	muss	0.99388874	true	false
micro_b058	69	403	406	man	0.00024302	false	false
micro_b058	70	407	411	mehr	0.00013354	false	false
micro_b058	71	412	415	als	0.00005055	false	false
micro_b058	72	416	419	ein	0.00001648	false	false
micro_b058	73	420	425	Freak	0.00004683	false	false
micro_b058	74	426	430	sein	0.00018782	false	false
micro_b058	75	430	431	,	0.00001855	false	false
micro_b058	76	432	436	sich	0.42994106	false	false
micro_b058	77	437	440	das	0.00005234	false	false
micro_b058	78	441	447	länger	0.00006116	false	false
micro_b058	79	448	451	als	0.00015193	false	false
micro_b058	80	452	454	in	0.00003976	false	false
micro_b058	81	455	458	der	0.00001426	false	false
micro_b058	82	459	474	Zusammenfassung	0.00001719	false	false
micro_b058	83	475	487	reinzuziehen	0.00010421	false	false
micro_b058	84	487	488	.	0.00001501	false	false
micro_b058	85	489	497	Außerdem	0.99957055	true	true
micro_b058	86	498	501	ist	0.00002401	false	false
micro_b058	87	502	505	die	0.00010521	false	false
micro_b058	88	506	511	Hürde	0.00013671	false	false
micro_b058	89	511	512	,	0.00003075	false	false
micro_b058	90	513	524	Videospiele	0.00421582	false	false
micro_b058	91	525	534	olympisch	0.00004159	false	false
micro_b058	92	535	537	zu	0.00006980	false	false
micro_b058	93	538	544	machen	0.00002353	false	false
micro_b058	94	545	552	minimal	0.08207400	false	false
micro_b058	95	552	553	,	0.00001394	false	false
micro_b058	96	554	561	braucht	0.99419725	true	true
micro_b058	97	562	564	es	0.00012651	false	false
micro_b058	98	565	567	ja	0.00011077	false	false
micro_b058	99	568	573	nicht	0.00013044	false	false
micro_b058	100	574	577	mal	0.00001462	false	false
micro_b058	101	578	594	Dopingkontrollen	0.00002722	false	false
micro_b058	102	594	595	,	0.00001539	false	false
micro_b058	103	596	603	sondern	0.95073491	true	false
micro_b058	104	604	607	nur	0.00005819	false	false
micro_b058	105	608	612	eine	0.00003420	false	false
micro_b058	106	613	621	neutrale	0.00001485	false	false
micro_b058	107	622	629	Konsole	0.00004298	false	false
micro_b058	108	629	630	.	0.00001236	false	false
micro_b058	109	631	634	Und	0.99929869	true	true
micro_b058	110	635	646	körperliche	0.00004357	false	false
micro_b058	111	646	647	,	0.00000859	false	false
micro_b058	112	648	656	geistige	0.00002584	false	false
micro_b058	113	657	660	und	0.00006595	false	false
micro_b058	114	661	673	insbesondere	0.00001243	false	false
micro_b058	115	674	681	mentale	0.00001377	false	false
micro_b058	116	682	693	Fähigkeiten	0.00003004	false	false
micro_b058	117	694	702	verlangt	0.00014145	false	false
micro_b058	118	703	705	so	0.00012430	false	false
micro_b058	119	706	713	manches	0.00001463	false	false
micro_b058	120	714	724	Videospiel	0.00002918	false	false
micro_b058	121	724	725	,	0.00001542	false	false
micro_b058	122	726	730	wenn	0.99207896	true	false
micro_b058	123	731	734	ich	0.00009970	false	false
micro_b058	124	735	737	an	0.00012382	false	false
micro_b058	125	738	741	das	0.00002034	false	false
micro_b058	126	742	748	Finale	0.00008706	false	false
micro_b058	127	749	752	des	0.00004459	false	false
micro_b058	128	753	760	letzten	0.00001370	false	false
micro_b058	129	761	774	Fifa-Turniers	0.00001398	false	false
micro_b058	130	775	780	denke	0.00008533	false	false
micro_b058	131	780	781	,	0.00005284	false	false
micro_b058	132	782	786	mehr	0.61324036	true	false
micro_b058	133	787	789	ab	0.00064838	false	false
micro_b058	134	789	790	,	0.00001861	false	false
micro_b058	135	791	794	als	0.01410964	false	false
micro_b058	136	795	799	eine	0.00003178	false	false
micro_b058	137	800	805	Kugel	0.00002322	false	false
micro_b058	138	806	808	20	0.00018517	false	false
micro_b058	139	809	814	Meter	0.00002196	false	false
micro_b058	140	815	819	weit	0.00001869	false	false
micro_b058	141	820	822	zu	0.00024882	false	false
micro_b058	142	823	829	stoßen	0.00003622	false	false
micro_b058	143	829	830	.	0.00001414	false	false
micro_b059	0	0	10	Mietpreise	0.99859530	true	true
micro_b059	1	11	15	sind	0.00004504	false	false
micro_b059	2	16	23	bereits	0.00045066	false	false
micro_b059	3	24	29	heute	0.00001870	false	false
micro_b059	4	30	38	aufgrund	0.12494078	false	false
micro_b059	5	39	50	bestehender	0.00002830	false	false
micro_b059	6	51	58	Gesetze	0.00005244	false	false
micro_b059	7	59	62	und	0.03193148	false	false
micro_b059	8	63	66	des	0.00005521	false	false
micro_b059	9	67	79	Mietspiegels	0.00003981	false	false
micro_b059	10	80	89	zugunsten	0.00750610	false	false
micro_b059	11	90	93	der	0.00002416	false	false
micro_b059	12	94	100	Mieter	0.00003033	false	false
micro_b059	13	101	106	stark	0.00252031	false	false
micro_b059	14	107	116	reguliert	0.00006354	false	false
micro_b059	15	116	117	.	0.00001345	false	false
micro_b059	16	118	128	Angesichts	0.99892813	true	true
micro_b059	17	129	132	der	0.00003395	false	false
micro_b059	18	133	138	hohen	0.00001771	false	false
micro_b059	19	139	149	Kaufpreise	0.00001562	false	false
micro_b059	20	150	153	für	0.00007313	false	false
micro_b059	21	154	163	Wohnungen	0.00002346	false	false
micro_b059	22	164	167	mit	0.00008748	false	false
micro_b059	23	168	179	bestehenden	0.00000653	false	false
micro_b059	24	180	193	Mietverträgen	0.00001334	false	false
micro_b059	25	194	198	sind	0.00958106	false	false
micro_b059	26	199	204	diese	0.00042956	false	false
micro_b059	27	205	208	ein	0.00001603	false	false
micro_b059	28	209	222	unattraktives	0.00000987	false	false
micro_b059	29	223	233	Investment	0.00001980	false	false
micro_b059	30	233	234	.	0.00001259	false	false
micro_b059	31	235	239	Auch	0.99963868	true	true
micro_b059	32	240	244	wenn	0.00017813	false	false
micro_b059	33	245	248	man	0.00004871	false	false
micro_b059	34	249	255	meinen	0.00001863	false	false
micro_b059	35	256	262	könnte	0.00001406	false	false
micro_b059	36	262	263	,	0.00001092	false	false
micro_b059	37	264	268	dass	0.37075299	false	false
micro_b059	38	269	272	man	0.00012379	false	false
micro_b059	39	273	278	neben	0.00037798	false	false
micro_b059	40	279	282	dem	0.00001242	false	false
micro_b059	41	283	295	Mieterschutz	0.00001027	false	false
micro_b059	42	296	301	einen	0.00009873	false	false
micro_b059	43	302	314	zusätzlichen	0.00001836	false	false
micro_b059	44	315	330	Neumieterschutz	0.00000978	false	false
micro_b059	45	331	339	benötigt	0.00002313	false	false
micro_b059	46	339	340	,	0.00001089	false	false
micro_b059	47	341	347	sollte	0.99142671	true	true
micro_b059	48	348	351	man	0.00025034	false	false
micro_b059	49	352	357	einem	0.00003333	false	false
micro_b059	50	358	370	langjährigen	0.00002260	false	false
micro_b059	51	371	381	Eigentümer	0.00001661	false	false
micro_b059	52	382	387	nicht	0.00006117	false	false
micro_b059	53	388	391	die	0.00002953	false	false
micro_b059	54	392	398	Chance	0.00003756	false	false
micro_b059	55	399	402	auf	0.00059970	false	false
micro_b059	56	403	414	Angleichung	0.00001312	false	false
micro_b059	57	415	421	seiner	0.00001370	false	false
micro_b059	58	422	429	Rendite	0.00000854	false	false
micro_b059	59	430	433	auf	0.00002928	false	false
micro_b059	60	434	445	Marktniveau	0.00000754	false	false
micro_b059	61	446	455	verwehren	0.00008449	false	false
micro_b059	62	455	456	.	0.00001050	false	false
micro_b059	63	457	461	Eine	0.99950039	true	true
micro_b059	64	462	472	Begrenzung	0.00001880	false	false
micro_b059	65	473	476	der	0.00010604	false	false
micro_b059	66	477	494	Mietpreiserhöhung	0.00002909	false	false
micro_b059	67	495	498	bei	0.00047447	false	false
micro_b059	68	499	512	Mieterwechsel	0.00001843	false	false
micro_b059	69	513	516	ist	0.00007527	false	false
micro_b059	70	517	522	daher	0.00007261	false	false
micro_b059	71	523	528	nicht	0.00003499	false	false
micro_b059	72	529	531	zu	0.00003295	false	false
micro_b059	73	532	543	befürworten	0.00001129	false	false
micro_b059	74	543	544	.	0.00001252	false	false
micro_b060	0	0	18	Eigentümergeführte	0.99836427	true	true
micro_b060	1	19	28	Geschäfte	0.00002751	false	false
micro_b060	2	29	35	werden	0.00004640	false	false
micro_b060	3	36	50	möglicherweise	0.00007569	false	false
micro_b060	4	51	54	von	0.00008614	false	false
micro_b060	5	55	58	der	0.00001565	false	false
micro_b060	6	59	71	zusätzlichen	0.00001873	false	false
micro_b060	7	72	83	Arbeitszeit	0.00001136	false	false
micro_b060	8	84	86	an	0.00033950	false	false
micro_b060	9	87	92	Sonn-	0.00001165	false	false
micro_b060	10	93	96	und	0.00002008	false	false
micro_b060	11	97	107	Feiertagen	0.00001426	false	false
micro_b060	12	108	119	überfordert	0.00006682	false	false
micro_b060	13	119	120	,	0.00001031	false	false
micro_b060	14	121	131	allerdings	0.99887186	true	true
micro_b060	15	132	142	dominieren	0.00002616	false	false
micro_b060	16	143	150	bereits	0.00006802	false	false
micro_b060	17	151	156	heute	0.00000934	false	false
micro_b060	18	157	168	Supermärkte	0.00003192	false	false
micro_b060	19	169	172	und	0.00015030	false	false
micro_b060	20	173	178	große	0.00001040	false	false
micro_b060	21	179	194	Einkaufszentren	0.00001213	false	false
micro_b060	22	195	198	den	0.00002152	false	false
micro_b060	23	199	204	Markt	0.00000885	false	false
micro_b060	24	204	205	.	0.00000942	false	false
micro_b060	25	206	208	So	0.99957234	true	true
micro_b060	26	209	215	können	0.00001135	false	false
micro_b060	27	216	220	auch	0.00002846	false	false
micro_b060	28	221	229	kleinere	0.00001281	false	false
micro_b060	29	230	239	Geschäfte	0.00001706	false	false
micro_b060	30	240	243	von	0.00005245	false	false
micro_b060	31	244	247	der	0.00001615	false	false
micro_b060	32	248	260	zusätzlichen	0.00001576	false	false
micro_b060	33	261	269	Freiheit	0.00001215	false	false
micro_b060	34	270	281	profitieren	0.00001842	false	false
micro_b060	35	281	282	,	0.00001019	false	false
micro_b060	36	283	285	da	0.99828100	true	true
micro_b060	37	286	289	die	0.00004016	false	false
micro_b060	38	290	296	Kunden	0.00001421	false	false
micro_b060	39	297	299	am	0.00009743	false	false
micro_b060	40	300	307	Sonntag	0.00000998	false	false
micro_b060	41	308	310	im	0.00011950	false	false
micro_b060	42	311	323	Durchschnitt	0.00001044	false	false
micro_b060	43	324	335	entspannter	0.00004549	false	false
micro_b060	44	336	345	einkaufen	0.00001380	false	false
micro_b060	45	345	346	.	0.00001047	false	false
micro_b060	46	347	351	Eine	0.99941897	true	true
micro_b060	47	352	359	Öffnung	0.00003428	false	false
micro_b060	48	360	362	an	0.00011140	false	false
micro_b060	49	363	368	Sonn-	0.00001335	false	false
micro_b060	50	369	372	und	0.00002726	false	false
micro_b060	51	373	383	Feiertagen	0.00002076	false	false
micro_b060	52	384	389	würde	0.00005524	false	false
micro_b060	53	390	395	daher	0.00009862	false	false
micro_b060	54	396	402	Kunden	0.00004512	false	false
micro_b060	55	403	406	und	0.00004820	false	false
micro_b060	56	407	417	Geschäften	0.00001102	false	false
micro_b060	57	418	424	helfen	0.00006893	false	false
micro_b060	58	424	425	.	0.00001072	false	false
micro_b061	0	0	6	Höhere	0.99877876	true	true
micro_b061	1	7	18	Geldstrafen	0.00000966	false	false
micro_b061	2	19	22	für	0.00004875	false	false
micro_b061	3	23	34	Hundehaufen	0.00002014	false	false
micro_b061	4	35	39	sind	0.00006812	false	false
micro_b061	5	40	47	sinnlos	0.00002716	false	false
micro_b061	6	47	48	,	0.00000938	false	false
micro_b061	7	49	56	solange	0.98820657	true	false
micro_b061	8	57	59	es	0.00004560	false	false
micro_b061	9	60	65	nicht	0.00007070	false	false
micro_b061	10	66	74	genügend	0.00001332	false	false
micro_b061	11	75	83	Personal	0.00002542	false	false
micro_b061	12	84	88	gibt	0.00004125	false	false
micro_b061	13	88	89	,	0.00001045	false	false
micro_b061	14	90	92	um	0.68523115	true	false
micro_b061	15	93	96	sie	0.00006172	false	false
micro_b061	16	97	110	durchzusetzen	0.00005219	false	false
micro_b061	17	110	111	.	0.00001000	false	false
micro_b061	18	112	114	Im	0.99921799	true	true
micro_b061	19	115	125	Einzelfall	0.00009215	false	false
micro_b061	20	126	131	mögen	0.00003478	false	false
micro_b061	21	132	135	sie	0.00005207	false	false
micro_b061	22	136	147	tatsächlich	0.00003059	false	false
micro_b061	23	148	152	auch	0.00002818	false	false
micro_b061	24	153	165	abschreckend	0.00003652	false	false
micro_b061	25	166	172	wirken	0.00002739	false	false
micro_b061	26	172	173	,	0.00001080	false	false
micro_b061	27	174	176	im	0.99830830	true	true
micro_b061	28	177	188	Allgemeinen	0.00011238	false	false
micro_b061	29	189	193	wird	0.00003977	false	false
micro_b061	30	194	198	aber	0.00007211	false	false
micro_b061	31	199	203	eine	0.00006768	false	false
micro_b061	32	204	208	sehr	0.00001207	false	false
micro_b061	33	209	216	saubere	0.00001878	false	false
micro_b061	34	217	225	Umgebung	0.00003488	false	false
micro_b061	35	226	229	und	0.00233649	false	false
micro_b061	36	230	233	die	0.00002219	false	false
micro_b061	37	234	248	Vorbildwirkung	0.00001165	false	false
micro_b061	38	249	252	von	0.00005739	false	false
micro_b061	39	253	260	anderen	0.00001481	false	false
micro_b061	40	261	264	den	0.00008382	false	false
micro_b061	41	265	276	Hundehalter	0.00001887	false	false
micro_b061	42	277	281	eher	0.00014129	false	false
micro_b061	43	282	285	zum	0.00012261	false	false
micro_b061	44	286	296	Einsammeln	0.00002463	false	false
micro_b061	45	297	300	der	0.00003582	false	false
micro_b061	46	301	309	Häufchen	0.00001451	false	false
micro_b061	47	310	321	veranlassen	0.00009026	false	false
micro_b061	48	321	322	,	0.00001156	false	false
micro_b061	49	323	326	als	0.13245034	false	false
micro_b061	50	327	331	eine	0.00001958	false	false
micro_b061	51	332	343	potentielle	0.00000993	false	false
micro_b061	52	344	350	Strafe	0.00001814	false	false
micro_b061	53	350	351	.	0.00001144	false	false
micro_b062	0	0	3	Ich	0.99878961	true	true
micro_b062	1	4	7	bin	0.00002859	false	false
micro_b062	2	8	13	nicht	0.00009437	false	false
micro_b062	3	14	17	der	0.00003647	false	false
micro_b062	4	18	28	Auffassung	0.00003145	false	false
micro_b062	5	28	29	,	0.00001705	false	false
micro_b062	6	30	34	dass	0.29996359	false	false
micro_b062	7	35	38	das	0.00010296	false	false
micro_b062	8	39	50	Rentenalter	0.00003531	false	false
micro_b062	9	51	54	bei	0.00003599	false	false
