doc_id	model_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_d07	10	40	44	▁alle	0.00059998	false	false
micro_d07	11	45	51	▁Rekord	0.00011501	false	false
micro_d07	14	54	58	▁Noch	0.99980944	true	true
micro_d07	15	59	62	▁nie	0.00110755	false	false
micro_d07	16	63	66	▁gab	0.00218146	false	false
micro_d07	17	67	69	▁es	0.00008204	false	false
micro_d07	18	70	76	▁länger	0.00153281	false	false
micro_d07	20	78	81	▁Sch	0.00008892	false	false
micro_d07	22	88	90	▁an	0.00529224	false	false
micro_d07	23	91	94	▁den	0.00055861	false	false
micro_d07	24	95	98	▁Vor	0.00008577	false	false
micro_d07	29	116	118	▁--	0.55678135	true	true
micro_d07	31	121	126	▁Japan	0.00038789	false	false
micro_d07	32	127	133	▁bildet	0.00130986	false	false
micro_d07	34	135	139	▁sich	0.00033657	false	false
micro_d07	35	140	144	▁eine	0.00086681	false	false
micro_d07	36	145	148	▁mit	0.00069020	false	false
micro_d07	37	149	152	▁der	0.00093985	false	false
micro_d07	38	153	158	▁Länge	0.00006806	false	false
micro_d07	39	159	162	▁von	0.00067921	false	false
micro_d07	40	163	166	▁3,2	0.00008620	false	false
micro_d07	44	171	176	▁außer	0.07305530	false	true
micro_d07	45	177	187	▁vielleicht	0.00042531	false	false
micro_d07	46	188	190	▁in	0.00057382	false	false
micro_d07	47	191	194	▁den	0.00037317	false	false
micro_d07	48	195	203	▁Hochzeit	0.00007808	false	false
micro_d07	50	206	209	▁von	0.00018699	false	false
micro_d07	51	210	214	▁Take	0.00122092	false	false
micro_d07	52	215	219	▁That	0.00019609	false	false
micro_d07	54	221	225	▁Aber	0.99979061	true	true
micro_d07	55	226	230	▁auch	0.00356250	false	false
micro_d07	56	231	234	▁die	0.00092455	false	false
micro_d07	57	235	241	▁Online	0.00018073	false	false
micro_d07	59	249	253	▁sind	0.00495103	false	false
micro_d07	60	254	257	▁dem	0.00157487	false	false
micro_d07	61	258	260	▁An	0.00024633	false	false
micro_d07	64	266	274	▁zwischen	0.00026499	false	false
micro_d07	67	283	288	▁nicht	0.00072040	false	false
micro_d07	68	289	291	▁ge	0.00047112	false	false
micro_d07	70	299	306	▁gewesen	0.00198743	false	false
micro_d08	1	0	6	▁Obwohl	0.99965727	true	true
micro_d08	2	7	10	▁die	0.00017442	false	false
micro_d08	3	11	20	▁Geschäfts	0.00007140	false	false
micro_d08	5	27	30	▁von	0.00027402	false	false
micro_d08	6	31	34	▁IBM	0.00060748	false	false
micro_d08	7	35	37	▁in	0.00072134	false	false
micro_d08	8	38	44	▁letzte	0.00011574	false	false
micro_d08	10	46	50	▁Zeit	0.00019469	false	false
micro_d08	11	51	56	▁nicht	0.00033852	false	false
micro_d08	12	57	59	▁um	0.00031380	false	false
micro_d08	15	67	72	▁waren	0.00059501	false	false
micro_d08	16	73	76	▁und	0.95467937	true	true
micro_d08	17	77	80	▁die	0.00198222	false	false
micro_d08	18	81	89	▁Stimmung	0.00015312	false	false
micro_d08	19	90	92	▁an	0.00065018	false	false
micro_d08	20	93	96	▁der	0.00006023	false	false
micro_d08	21	97	100	▁Bör	0.00008587	false	false
micro_d08	23	103	112	▁insgesamt	0.00024905	false	false
micro_d08	24	113	119	▁besser	0.00025944	false	false
micro_d08	25	120	124	▁sein	0.00073731	false	false
micro_d08	26	125	131	▁könnte	0.00099482	false	false
micro_d08	28	133	141	▁solltest	0.99904555	true	true
micro_d08	29	142	144	▁du	0.00424683	false	false
micro_d08	30	145	148	▁IBM	0.00757331	false	false
micro_d08	31	149	151	▁Ak	0.00023096	false	false
micro_d08	33	156	162	▁kaufen	0.00093998	false	false
micro_d08	35	164	168	▁wenn	0.99804807	true	false
micro_d08	36	169	171	▁du	0.00058693	false	false
micro_d08	37	172	179	▁investi	0.00181840	false	false
micro_d08	39	184	188	▁will	0.00038109	false	false
micro_d08	42	192	196	▁Denn	0.99912590	true	true
micro_d08	43	197	198	▁	0.00008266	false	false
micro_d08	44	197	207	einerseits	0.00059747	false	false
micro_d08	45	208	217	▁verkaufen	0.01175509	false	false
micro_d08	46	218	222	▁sich	0.00041986	false	false
micro_d08	47	223	228	▁deren	0.00051606	false	false
micro_d08	48	229	237	▁Produkte	0.00009357	false	false
micro_d08	49	238	242	▁auch	0.00159541	false	false
micro_d08	50	243	245	▁in	0.00196130	false	false
micro_d08	51	246	254	▁schlecht	0.00008798	false	false
micro_d08	53	257	263	▁Zeiten	0.00014341	false	false
micro_d08	54	264	268	▁noch	0.00069609	false	false
micro_d08	56	270	273	▁und	0.98534471	true	true
micro_d08	57	274	281	▁anderer	0.00098517	false	false
micro_d08	59	287	290	▁ist	0.00726939	false	false
micro_d08	60	291	294	▁die	0.00066200	false	false
micro_d08	61	295	297	▁Ak	0.00009846	false	false
micro_d08	63	301	306	▁nicht	0.00073236	false	false
micro_d08	64	307	309	▁so	0.00031182	false	false
micro_d08	65	310	312	▁an	0.00025468	false	false
micro_d08	67	319	322	▁wie	0.00518089	false	false
micro_d08	68	323	326	▁die	0.00011637	false	false
micro_d08	69	327	334	▁anderer	0.00006324	false	false
micro_d08	70	335	337	▁IT	0.00012003	false	false
micro_d09	1	0	2	▁Du	0.99963987	true	true
micro_d09	2	3	11	▁solltest	0.01459381	false	false
micro_d09	3	12	19	▁weniger	0.00359384	false	false
micro_d09	4	20	23	▁fer	0.00259399	false	false
micro_d09	8	31	35	▁denn	0.99141240	true	true
micro_d09	9	36	38	▁zu	0.01578056	false	false
micro_d09	11	43	50	▁Fernseh	0.00016793	false	false
micro_d09	13	53	58	▁macht	0.00518239	false	false
micro_d09	14	59	62	▁auf	0.00126470	false	false
micro_d09	15	63	68	▁Dauer	0.00195782	false	false
micro_d09	16	69	71	▁du	0.00086630	false	false
micro_d09	19	75	78	▁wie	0.42407599	false	true
micro_d09	20	79	82	▁bei	0.00508019	false	false
micro_d09	21	83	89	▁deinem	0.00009134	false	false
micro_d09	22	90	96	▁Bruder	0.00012287	false	false
micro_d09	24	98	102	▁Eine	0.99977797	true	true
micro_d09	25	103	111	▁Ausnahme	0.00124020	false	false
micro_d09	26	112	116	▁wäre	0.01079696	false	false
micro_d09	27	117	119	▁es	0.00016455	false	false
micro_d09	29	121	125	▁wenn	0.56065440	true	false
micro_d09	30	126	128	▁du	0.00479960	false	false
micro_d09	31	129	132	▁nur	0.00300199	false	false
micro_d09	32	133	137	▁Quiz	0.00398131	false	false
micro_d09	35	143	148	▁sehen	0.00071150	false	false
micro_d09	36	149	154	▁würde	0.00415763	false	false
micro_d09	39	158	162	▁aber	0.98376518	true	true
micro_d09	40	163	165	▁du	0.01535770	false	false
micro_d09	41	166	168	▁gu	0.00064556	false	false
micro_d09	44	173	175	▁ja	0.00560190	false	false
micro_d09	45	176	180	▁eher	0.00292510	false	false
micro_d09	46	181	184	▁Big	0.00360151	false	false
micro_d09	49	192	195	▁und	0.00074699	false	false
micro_d09	50	196	197	▁X	0.00343973	false	false
micro_d10	1	0	2	▁In	0.99971384	true	true
micro_d10	2	3	10	▁wenigen	0.00026026	false	false
micro_d10	3	11	20	▁Jahrzehnt	0.00015586	false	false
micro_d10	5	23	27	▁wird	0.02804152	false	false
micro_d10	6	28	34	▁unsere	0.00390166	false	false
micro_d10	7	35	47	▁Gesellschaft	0.00016812	false	false
micro_d10	8	48	52	▁über	0.00157156	false	false
micro_d10	11	59	63	▁sein	0.00297903	false	false
micro_d10	13	65	68	▁Die	0.99983919	true	true
micro_d10	14	69	75	▁Lebens	0.00017499	false	false
micro_d10	18	85	91	▁steigt	0.00202423	false	false
micro_d10	19	92	106	▁kontinuierlich	0.00587135	false	false
micro_d10	21	108	120	▁gleichzeitig	0.99260557	true	true
micro_d10	22	121	125	▁geht	0.01195611	false	false
micro_d10	23	126	129	▁die	0.00044974	false	false
micro_d10	24	130	136	▁Geburt	0.00046737	false	false
micro_d10	27	143	149	▁zurück	0.00103464	false	false
micro_d10	29	151	152	▁Z	0.99976546	true	true
micro_d10	31	156	159	▁ist	0.00352977	false	false
micro_d10	32	160	166	▁Kinder	0.00350930	false	false
micro_d10	35	174	176	▁in	0.00070319	false	false
micro_d10	36	177	180	▁den	0.00006728	false	false
micro_d10	37	181	188	▁letzten	0.00011815	false	false
micro_d10	38	189	195	▁Jahren	0.00012547	false	false
micro_d10	39	196	202	▁wieder	0.00087039	false	false
micro_d10	40	203	205	▁in	0.00016684	false	false
micro_d10	41	206	210	▁Mode	0.00010819	false	false
micro_d10	42	211	219	▁gekommen	0.00010137	false	false
micro_d10	44	221	225	▁aber	0.99659437	true	true
micro_d10	45	226	231	▁diese	0.00313288	false	false
micro_d10	46	232	243	▁kurzfristig	0.00027076	false	false
micro_d10	48	246	251	▁Schwa	0.00008217	false	false
micro_d10	51	259	262	▁der	0.00014808	false	false
micro_d10	52	263	269	▁Geburt	0.00006569	false	false
micro_d10	55	276	282	▁ändern	0.00111956	false	false
micro_d10	56	283	289	▁nichts	0.00196550	false	false
micro_d10	57	290	292	▁an	0.00308589	false	false
micro_d10	58	293	296	▁der	0.00006895	false	false
micro_d10	59	297	305	▁generell	0.00008356	false	false
micro_d10	61	308	319	▁Entwicklung	0.00006890	false	false
micro_d11	1	0	3	▁Wir	0.99972230	true	true
micro_d11	2	4	11	▁sollten	0.01829915	false	false
micro_d11	3	12	14	▁am	0.00130925	false	false
micro_d11	4	15	25	▁Wochenende	0.00009723	false	false
micro_d11	5	26	28	▁an	0.00658831	false	false
micro_d11	6	29	32	▁die	0.00017243	false	false
micro_d11	7	33	36	▁Ost	0.00027359	false	false
micro_d11	9	40	46	▁fahren	0.00027837	false	false
micro_d11	11	48	52	▁Laut	0.99866486	true	true
micro_d11	12	53	59	▁Wetter	0.00046962	false	false
micro_d11	14	67	71	▁wird	0.04420846	false	false
micro_d11	15	72	74	▁es	0.00104381	false	false
micro_d11	16	75	83	▁perfekte	0.00155619	false	false
micro_d11	18	85	91	▁Strand	0.00172302	false	false
micro_d11	21	98	103	▁geben	0.00063485	false	false
micro_d11	22	104	107	▁und	0.85941863	true	true
micro_d11	23	108	111	▁das	0.00692510	false	false
micro_d11	24	112	116	▁darf	0.00644447	false	false
micro_d11	25	117	120	▁man	0.00118520	false	false
micro_d11	26	121	126	▁nicht	0.00048758	false	false
micro_d11	27	127	131	▁unge	0.00088037	false	false
micro_d11	30	137	143	▁lassen	0.00080048	false	false
micro_d11	32	145	151	▁selbst	0.99714029	true	true
micro_d11	33	152	156	▁wenn	0.04450772	false	false
micro_d11	34	157	160	▁ich	0.00110089	false	false
micro_d11	35	161	164	▁für	0.00508158	false	false
micro_d11	36	165	173	▁Dienstag	0.00023596	false	false
micro_d11	37	174	178	▁noch	0.00302904	false	false
micro_d11	38	179	182	▁ein	0.00063095	false	false
micro_d11	39	183	190	▁Referat	0.00057964	false	false
micro_d11	40	191	196	▁vorbe	0.00069513	false	false
micro_d11	42	203	207	▁muss	0.00222032	false	false
micro_d11	44	209	217	▁Außerdem	0.99957806	true	true
micro_d11	45	218	222	▁darf	0.02562936	false	false
micro_d11	46	223	226	▁ich	0.00038887	false	false
micro_d11	47	227	230	▁das	0.00059628	false	false
micro_d11	48	231	236	▁große	0.00007091	false	false
micro_d11	50	238	244	▁bequem	0.00035242	false	false
micro_d11	52	246	250	▁Auto	0.00089084	false	false
micro_d11	53	251	254	▁von	0.00248735	false	false
micro_d11	54	255	261	▁meinen	0.00009555	false	false
micro_d11	55	262	268	▁Eltern	0.00014039	false	false
micro_d11	56	269	275	▁nehmen	0.00029579	false	false
micro_d12	1	0	3	▁Das	0.99978536	true	true
micro_d12	2	4	8	▁neue	0.00015769	false	false
micro_d12	3	9	19	▁Smartphone	0.00027438	false	false
micro_d12	4	20	21	▁	0.00022841	false	false
micro_d12	5	20	22	XY	0.00109764	false	false
micro_d12	9	28	32	▁kann	0.00950206	false	false
micro_d12	10	33	36	▁ich	0.00206686	false	false
micro_d12	11	37	42	▁jedem	0.00135129	false	false
micro_d12	12	43	46	▁nur	0.00098812	false	false
micro_d12	13	47	56	▁empfehlen	0.00031696	false	false
micro_d12	15	58	59	▁Z	0.99973243	true	true
micro_d12	17	63	69	▁könnte	0.00998366	false	false
micro_d12	18	70	73	▁die	0.00159537	false	false
micro_d12	19	74	80	▁Kamera	0.00101050	false	false
micro_d12	20	81	85	▁noch	0.00197764	false	false
micro_d12	21	86	92	▁besser	0.00055903	false	false
micro_d12	22	93	97	▁sein	0.00113580	false	false
micro_d12	24	99	103	▁denn	0.99324834	true	true
micro_d12	25	104	107	▁sie	0.00756991	false	false
micro_d12	26	108	111	▁hat	0.00147603	false	false
micro_d12	27	112	115	▁nur	0.00165782	false	false
micro_d12	28	116	120	▁eine	0.00019115	false	false
micro_d12	29	121	122	▁	0.00004830	false	false
micro_d12	30	121	127	mittel	0.00013596	false	false
micro_d12	33	134	143	▁Auflösung	0.00043827	false	false
micro_d12	34	144	147	▁und	0.85117096	true	true
micro_d12	35	148	150	▁in	0.01150260	false	false
micro_d12	36	151	154	▁dun	0.00051838	false	false
micro_d12	38	159	167	▁Umgebung	0.00019524	false	false
micro_d12	40	170	174	▁sind	0.01623398	false	false
micro_d12	41	175	178	▁die	0.00069972	false	false
micro_d12	42	179	185	▁Bilder	0.00046762	false	false
micro_d12	43	186	193	▁schnell	0.00141605	false	false
micro_d12	44	194	199	▁verra	0.00006029	false	false
micro_d12	48	206	210	▁Aber	0.99972123	true	true
micro_d12	49	211	214	▁für	0.00286568	false	false
micro_d12	50	215	218	▁Sch	0.00018454	false	false
micro_d12	55	230	236	▁reicht	0.00966531	false	false
micro_d12	56	237	239	▁es	0.00015928	false	false
micro_d12	57	240	247	▁dennoch	0.00067239	false	false
micro_d13	1	0	4	▁Wann	0.99985886	true	true
micro_d13	2	5	10	▁immer	0.00190702	false	false
micro_d13	3	11	16	▁Peter	0.00355012	false	false
micro_d13	4	17	20	▁auf	0.00037469	false	false
micro_d13	5	21	26	▁einer	0.00007345	false	false
micro_d13	6	27	32	▁Party	0.00010520	false	false
micro_d13	7	33	37	▁eine	0.00031186	false	false
micro_d13	8	38	40	▁Ex	0.00013701	false	false
micro_d13	12	49	55	▁trifft	0.00085044	false	false
micro_d13	14	57	60	▁ver	0.99578047	true	false
micro_d13	17	68	70	▁er	0.00246155	false	false
micro_d13	18	71	74	▁vor	0.00890489	false	false
micro_d13	23	87	90	▁auf	0.00111605	false	false
micro_d13	24	91	99	▁weiteren	0.00035600	false	false
micro_d13	25	100	107	▁Alkohol	0.00026323	false	false
micro_d13	28	115	118	▁Als	0.99923480	true	true
micro_d13	29	119	121	▁er	0.00020276	false	false
micro_d13	30	122	129	▁gestern	0.00169926	false	false
micro_d13	31	130	133	▁von	0.00058626	false	false
micro_d13	32	134	136	▁Ra	0.00138131	false	false
micro_d13	35	140	145	▁Party	0.00013945	false	false
micro_d13	36	146	150	▁heim	0.00348800	false	false
micro_d13	39	155	158	▁war	0.96128553	true	false
micro_d13	40	159	161	▁er	0.00436113	false	false
micro_d13	41	162	167	▁immer	0.02011645	false	false
micro_d13	42	168	172	▁noch	0.00032995	false	false
micro_d13	43	173	178	▁stock	0.00057133	false	false
micro_d13	48	188	191	▁Fol	0.99878770	true	true
micro_d13	51	197	201	▁muss	0.02044063	false	false
micro_d13	52	202	206	▁eine	0.00075166	false	false
micro_d13	53	207	213	▁seiner	0.00010947	false	false
micro_d13	54	214	216	▁Ex	0.00011467	false	false
micro_d13	58	228	232	▁dort	0.00125860	false	false
micro_d13	59	233	240	▁gewesen	0.00031225	false	false
micro_d13	60	241	245	▁sein	0.00021581	false	false
micro_d13	62	247	248	▁Z	0.99935085	true	true
micro_d13	64	252	261	▁behauptet	0.00426297	false	false
micro_d13	65	262	264	▁Ra	0.00885130	false	false
micro_d13	68	268	272	▁dass	0.62655789	true	false
micro_d13	69	273	276	▁sie	0.00051501	false	false
micro_d13	70	277	286	▁gemeinsam	0.00292733	false	false
micro_d13	71	287	289	▁Ei	0.00229001	false	false
micro_d13	75	297	300	▁get	0.00014560	false	false
micro_d13	78	307	313	▁hätten	0.00360214	false	false
micro_d13	80	315	319	▁Aber	0.99946445	true	true
micro_d13	81	320	323	▁den	0.00078089	false	false
micro_d13	82	324	329	▁würde	0.00274365	false	false
micro_d13	83	330	335	▁Peter	0.00165049	false	false
micro_d13	84	336	340	▁auch	0.00092132	false	false
micro_d13	85	341	345	▁ohne	0.00694191	false	false
micro_d13	86	346	348	▁Ex	0.00029896	false	false
micro_d13	90	357	363	▁niemal	0.00138450	false	false
micro_d13	92	365	367	▁an	0.00050624	false	false
micro_d14	1	0	3	▁Ich	0.99972087	true	true
micro_d14	2	4	10	▁glaube	0.00034748	false	false
micro_d14	4	12	15	▁der	0.18623482	false	false
micro_d14	5	16	21	▁Fritz	0.00041671	false	false
micro_d14	6	22	25	▁hat	0.00173214	false	false
micro_d14	7	26	30	▁sich	0.00013694	false	false
micro_d14	8	31	33	▁in	0.00074479	false	false
micro_d14	9	34	40	▁seinem	0.00007559	false	false
micro_d14	10	41	46	▁Leben	0.00007346	false	false
micro_d14	11	47	51	▁noch	0.00074641	false	false
micro_d14	12	52	55	▁nie	0.00050914	false	false
micro_d14	13	56	58	▁ge	0.00005334	false	false
micro_d14	18	67	69	▁Er	0.99975890	true	true
micro_d14	19	70	74	▁soll	0.01130595	false	false
micro_d14	20	75	79	▁sich	0.00025576	false	false
micro_d14	21	80	82	▁ja	0.00088363	false	false
micro_d14	22	83	86	▁als	0.00246988	false	false
micro_d14	23	87	91	▁Jung	0.00015592	false	false
micro_d14	25	93	96	▁hin	0.00093167	false	false
micro_d14	26	97	100	▁und	0.00225497	false	false
micro_d14	27	101	107	▁wieder	0.00014225	false	false
micro_d14	28	108	111	▁mit	0.00125362	false	false
micro_d14	29	112	119	▁anderen	0.00010221	false	false
micro_d14	30	120	124	▁Chor	0.00014795	false	false
micro_d14	33	131	133	▁ge	0.00009451	false	false
micro_d14	36	139	144	▁haben	0.00072095	false	false
micro_d14	38	146	150	▁aber	0.97842032	true	true
micro_d14	39	151	154	▁das	0.00249379	false	false
micro_d14	40	155	159	▁wird	0.00364346	false	false
micro_d14	41	160	163	▁man	0.00071043	false	false
micro_d14	42	164	166	▁ja	0.00167573	false	false
micro_d14	43	167	171	▁wohl	0.00112667	false	false
micro_d14	44	172	176	▁kaum	0.00031807	false	false
micro_d14	45	177	180	▁als	0.01335049	false	false
micro_d14	46	181	189	▁richtige	0.00007423	false	false
micro_d14	47	190	193	▁Sch	0.00008050	false	false
micro_d14	50	201	206	▁durch	0.00068270	false	false
micro_d14	52	212	218	▁lassen	0.00062355	false	false
micro_d14	54	220	228	▁Außerdem	0.99951112	true	true
micro_d14	55	229	233	▁verd	0.01196834	false	false
micro_d14	57	239	241	▁er	0.00024065	false	false
micro_d14	58	242	246	▁sich	0.00029080	false	false
micro_d14	59	247	254	▁meisten	0.00068565	false	false
micro_d14	61	256	262	▁gleich	0.00594913	false	false
micro_d14	62	263	267	▁wenn	0.28366360	false	false
micro_d14	65	270	272	▁br	0.00006605	false	false
micro_d14	68	279	283	▁wird	0.00077270	false	false
micro_d14	70	285	287	▁Ge	0.99740112	true	true
micro_d14	73	294	297	▁als	0.31584069	false	false
micro_d14	74	298	301	▁uns	0.00119894	false	false
micro_d14	75	302	305	▁die	0.00019406	false	false
micro_d14	76	306	309	▁Tür	0.00005439	false	false
micro_d14	79	316	320	▁erst	0.00120506	false	false
micro_d14	80	321	326	▁nicht	0.00017876	false	false
micro_d14	81	327	331	▁rein	0.00028577	false	false
micro_d14	83	338	344	▁wollte	0.00049134	false	false
micro_d14	86	347	349	▁da	0.82300049	true	false
micro_d14	87	350	353	▁war	0.07973409	false	false
micro_d14	88	354	356	▁er	0.00054436	false	false
